id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
718520,The City Barge,697,4.5,$$ - $$$,False,51.485,-0.279083,False,False,"Seafood, Gastropub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",36,35,59,134,433
2699789,Anjanaas,552,4.5,$$ - $$$,False,51.540806,-0.202094,True,False,"Indian, Asian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",7,3,15,78,450
2416990,Trevi,103,4.5,$,False,51.54662,-0.103842,False,False,"Italian, Mediterranean, European",Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Table Service",7,5,6,21,64
3815171,Saponara,119,4.5,$$ - $$$,False,51.53688,-0.096097,True,True,"Italian, Pizza, Southern-Italian","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Television, Serves Alcohol, Table Service",2,3,2,13,99
784344,222 Vegan Cuisine,1056,4.5,$$ - $$$,False,51.486088,-0.202817,True,False,Healthy,"Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service",49,48,72,246,641
13987576,Abuelo,148,4.0,$$ - $$$,False,51.51126,-0.122511,False,False,"Cafe, Australian, South American","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Table Service",12,17,16,23,80
17437593,The Buxton,109,4.5,$$ - $$$,False,51.51727,-0.070436,False,False,"Bar, European, British, Pub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Table Service",3,3,6,23,74
5220352,Bradley's Spanish Bar,94,4.0,$,False,51.516537,-0.132677,False,False,Pub,,"Seating, Television, Serves Alcohol, Full Bar",10,1,3,22,58
26627133,Brooklands by Claude Bosi,47,4.0,$$$$,False,51.501743,-0.151903,False,False,"French, Bar, European, British, Contemporary, Diner",,"Reservations, Outdoor Seating, Private Dining, Seating, Valet Parking, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Discover, Accepts Credit Cards, Table Service, Non-smoking restaurants, Gift Cards Available",2,5,5,6,29
19493547,Oren London,36,4.5,$$ - $$$,False,51.552593,-0.070545,False,False,"Mediterranean, Middle Eastern, Israeli","Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Table Service",2,0,3,9,22
6998389,Il Guscio Highbury,287,4.5,$$ - $$$,False,51.55859,-0.098457,True,False,"Italian, European, Sardinian, Southern-Italian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Cash Only, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Family style",6,5,14,46,216
19298213,Three Uncles,45,4.0,$,False,51.51691,-0.08016,True,False,"Chinese, Asian, Cantonese",,Takeout,4,1,5,10,25
717860,The Rose Lounge,168,4.5,$$ - $$$,False,51.507713,-0.132353,False,False,"International, British",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service, Live Music",8,7,14,34,105
25034940,Outpost,9,4.5,$$ - $$$,False,51.542046,-0.010001,False,False,"Italian, Pizza, Beer restaurants",,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Jazz Bar, Family style, Non-smoking restaurants",0,1,1,0,7
25167053,Shiro Sushi,25,4.5,$$ - $$$,False,51.51871,-0.083202,True,False,"Japanese, Sushi, Asian",Vegan options,"Reservations, Seating, Table Service",0,2,1,5,17
2256984,Ecco'la Cafe and Pizzeria,101,4.0,$,False,51.56197,-0.283523,False,False,"Italian, Pizza, Cafe, European","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Cash Only, Free Wifi, Accepts Credit Cards, Table Service",3,5,12,30,51
3629935,Rose & Crown,226,4.0,$$ - $$$,False,51.425697,-0.220285,False,False,"Bar, British, Pub","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Seating, Street Parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards",20,18,24,43,121
16801424,Kamasutra Indian Restaurant,147,4.5,$$ - $$$,False,51.492424,-0.232558,True,False,"Indian, Asian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Street Parking, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Accepts Credit Cards, Table Service",4,1,5,16,121
10830018,Beit El Zaytoun,209,3.5,$$ - $$$,False,51.534378,-0.261688,True,False,"Lebanese, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Free Wifi, Table Service, Live Music",42,14,18,19,116
2647628,Pix,499,4.0,$$ - $$$,False,51.51395,-0.132142,False,False,"Spanish, Basque",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards",30,32,56,159,222
23452524,Izgara Finchley,47,4.0,$$ - $$$,False,51.599983,-0.196108,True,False,"Mediterranean, Turkish, Middle Eastern",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",4,6,4,7,26
23279828,Bar Des Pres,77,3.5,$$$$,False,51.50928,-0.141985,False,False,"French, Japanese, Asian",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Table Service",13,10,12,9,33
3532819,Banana Tree Westbourne Grove,698,4.0,$$ - $$$,False,51.515594,-0.189354,True,False,"Chinese, Asian, Thai, Vietnamese, Malaysian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",31,23,58,221,365
25386157,Terra Moderna,26,4.5,$$ - $$$,False,51.54673,-0.161121,False,False,"Italian, Australian, New Zealand",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Free Wifi, Accepts Credit Cards, Table Service, Non-smoking restaurants",0,1,4,3,18
14979942,El Vermut,18,5.0,$$ - $$$,False,51.46535,-0.058105,False,False,Spanish,,"Reservations, Seating, Street Parking, Serves Alcohol, Free Wifi, Accepts Credit Cards",0,0,0,1,17
27289050,El Pollote,23,4.5,$$ - $$$,False,51.512966,-0.138923,True,False,"Latin, Spanish, South American",,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Non-smoking restaurants",0,1,1,4,17
6490170,The Magazine,259,3.5,$$ - $$$,False,51.507046,-0.171428,False,False,"European, British, Contemporary","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",38,26,27,69,99
13477076,Crudough: Sourdough Pizza,110,5.0,$,False,51.56613,-0.134936,False,False,"Italian, Pizza","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",1,1,1,5,102
26019495,M'eat The Vegans - Multicuisine,54,5.0,$$ - $$$,False,51.542046,-0.146969,True,True,"Mexican, American, Indian, Caribbean, Asian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Non-smoking restaurants",0,0,2,5,47
6440616,Casa Tua - Camden,414,4.5,$$ - $$$,False,51.541626,-0.138089,True,False,"Italian, Pizza, Apulian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Jazz Bar",9,6,15,54,330
24126323,Amazing Grace London,34,3.5,$$ - $$$,False,51.504997,-0.088436,False,False,Asian,,"Reservations, Seating, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Jazz Bar",7,5,4,1,18
27986175,Morchella,6,4.0,$$ - $$$,False,51.52671,-0.108504,False,False,Mediterranean,,,0,0,1,3,2
8522947,The Crown Tavern,383,4.0,$$ - $$$,False,51.44362,0.017818,False,False,"Bar, British, Pub","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",31,29,40,65,218
14761738,Stein's Berlin Restaurant,165,3.5,$$ - $$$,False,51.499485,-0.174118,False,False,"German, European, Central European",,"Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",25,16,14,33,77
12164815,Al's Cafe,58,4.5,$,False,51.50011,-0.08154,True,False,"Cafe, British","Vegetarian friendly, Vegan options","Takeout, Seating, Table Service",2,0,4,12,40
13226671,Broadwood,149,4.5,$$ - $$$,False,51.515278,-0.083333,False,False,British,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service, Live Music, Sports bars, Gift Cards Available",5,8,10,19,107
25230796,Plants Of Roselyn,22,4.5,$$ - $$$,False,51.50429,-0.082628,True,False,"Asian, Thai, Healthy","Vegetarian friendly, Vegan options","Reservations, Seating, Accepts Credit Cards, Table Service",0,1,4,2,15
733327,The Castle,371,4.0,$$ - $$$,False,51.531937,-0.109076,False,False,"Bar, British, Pub","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Free Wifi, Table Service",33,23,31,75,209
13565344,Filika Restaurant,391,5.0,$$ - $$$,False,51.575928,0.027637,True,False,"Seafood, International, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Halal, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",3,4,5,44,335
2507985,Greyhound,157,4.0,$$ - $$$,False,51.501095,-0.189438,False,False,"Bar, British, Grill, Pub","Vegetarian friendly, Gluten free options","Takeout, Reservations, Seating, Parking Available, Validated Parking, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style, Non-smoking restaurants, Sports bars",11,7,12,29,98
10672204,Vagabond Wines Northcote Road,80,4.0,$$ - $$$,False,51.46061,-0.167167,False,False,Wine Bar,Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",5,3,9,23,40
1006775,The Prince Bonaparte,368,4.5,$$ - $$$,False,51.51739,-0.195637,False,False,"British, Grill","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",15,15,28,94,216
3800437,The Plough Bar & Kitchen,278,4.0,$$ - $$$,False,51.461544,-0.173336,False,False,"American, Bar, British, Pub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",26,28,31,39,154
12713891,Jean-Georges at The Connaught,370,4.0,$$$$,False,51.51012,-0.149627,True,False,"French, Cafe, International, European, British, Pub, Gastropub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",14,28,52,68,208
23116112,Kartuli,41,4.0,$$ - $$$,False,51.458668,-0.07486,False,False,Georgian,"Vegetarian friendly, Vegan options","Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Street Parking, Free off-street parking, Highchairs Available, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Discover, Accepts Credit Cards, Table Service, Beach, Dog Friendly, Family style, Non-smoking restaurants",2,4,4,6,25
25153295,Old Queen Street Cafe,54,4.0,$$ - $$$,False,51.50091,-0.129987,False,False,"Cafe, British",Vegan options,"Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Dog Friendly, Non-smoking restaurants, Gift Cards Available",3,3,7,11,30
3265648,Westminster Arms,488,3.5,$$ - $$$,False,51.50044,-0.129417,False,False,"American, British",,"Seating, Television, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",78,33,84,167,126
6206971,The White Hart Pub,123,4.0,$$ - $$$,False,51.45125,0.048785,True,False,"Bar, Pub",,"Outdoor Seating, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Cash Only, Free Wifi, Accepts Credit Cards, Live Music, Dog Friendly, Family style, Sports bars",10,9,10,13,81
10107349,Three Tuns,124,4.5,$,False,51.513287,-0.076574,False,False,British,Vegetarian friendly,"Reservations, Seating, Television, Serves Alcohol, Full Bar",6,3,5,20,90
21251542,Timur,50,5.0,$$ - $$$,False,51.41893,-0.08245,True,False,"Indian, Asian, Healthy, Nepali","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Free off-street parking, Highchairs Available, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",1,0,2,1,46
25575508,Banana Tree O2 Arena,51,4.0,$$ - $$$,False,51.501648,0.005719,False,False,"Chinese, Asian, Thai, Malaysian",Vegetarian friendly,"Delivery, Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",5,7,4,4,31
13078631,Hovarda,362,4.0,$$$$,False,51.511303,-0.132817,False,False,European,,"Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Family style",64,24,19,45,210
2389784,The Brass Rail at Selfridges,463,4.0,$$ - $$$,False,51.514206,-0.151527,False,False,"Cafe, British",,"Takeout, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards",43,42,58,148,172
2006519,Cafe Rouge - St Pauls,979,3.5,$$ - $$$,False,51.513123,-0.099388,False,False,"French, Cafe, European","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",149,97,138,251,344
21243836,Truffle,67,4.5,$$ - $$$,False,51.51425,-0.13136,True,False,"American, Fast Food",,"Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",3,5,6,7,46
3953732,The Walrus and The Carpenter,351,4.0,$$ - $$$,False,51.5095,-0.084211,False,False,"Bar, British, Pub","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Buffet, Seating, Television, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",14,17,25,130,165
1988824,Raj of India,209,4.0,$$ - $$$,False,51.50137,-0.22229,False,False,"Indian, Asian, Balti","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",22,6,18,74,89
