id,alias,name,website,latitude,longitude,business_page_link,categories,rating,review_count,price_range,photo,photos_page_link,phone,country,neighborhoods,yelp_guaranteed,address,owner_name,owner_biography,operation_hours,menu_url,yelp_menu
wTuLet6gV2Vj-wH_LoSB0A,mamuska-polish-kitchen-and-bar-london,Mamuska - Polish Kitchen & Bar,https://mamuska.net,51.5010929,-0.1152505,https://yelp.co.uk/biz/mamuska-polish-kitchen-and-bar-london,"[{'title': 'Polish', 'url': 'https://yelp.co.uk/search?find_desc=Polish&find_loc=London'}]",4.2,26,,https://s3-media0.fl.yelpcdn.com/bphoto/GFzAt6vEsh0o1t2PlFgIhA/348s.jpg,https://yelp.co.uk/biz_photos/wTuLet6gV2Vj-wH_LoSB0A,442036021898.0,GB,['Waterloo'],False,"9 Addington Street
London SE1 7RY",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 10:15 PM'], 'regular_hours': ['12:00 PM - 10:15 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}]",,
wbuE4EepafrdNz2MyKVODw,sinuhe-restaurant-london,Sinuhe Restaurant,http://www.sinuhe.co.uk,51.51418169999999,-0.1935598,https://yelp.co.uk/biz/sinuhe-restaurant-london,"[{'title': 'Persian/Iranian', 'url': 'https://yelp.co.uk/search?find_desc=Persian%2FIranian&find_loc=London'}]",5.0,16,,https://s3-media0.fl.yelpcdn.com/bphoto/7OkqomOBlAp8B7apr4IWsg/348s.jpg,https://yelp.co.uk/biz_photos/wbuE4EepafrdNz2MyKVODw,442072211444.0,GB,['Bayswater'],False,"4 Hereford Road
London W2 4AA",Hossi T.,Love to making traditional Persian food and strater .,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 11:45 PM'], 'regular_hours': ['12:00 PM - 11:45 PM']}]",,
0r2-fwgLvuOLef0epiFkFQ,granger-and-co-london,Granger & Co,http://www.grangerandco.com/,51.514646148453,-0.19779915622354,https://yelp.co.uk/biz/granger-and-co-london,"[{'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Modern European', 'url': 'https://yelp.co.uk/search?find_desc=Modern+European&find_loc=London'}, {'title': 'Breakfast & Brunch', 'url': 'https://yelp.co.uk/search?find_desc=Breakfast+%26+Brunch&find_loc=London'}]",4.0,214,££,https://s3-media0.fl.yelpcdn.com/bphoto/SvSlM9Dw3M_ytXUY4LrDQQ/348s.jpg,https://yelp.co.uk/biz_photos/0r2-fwgLvuOLef0epiFkFQ,442072299111.0,GB,['Notting Hill'],False,"175 Westbourne Grove
London W11 2SB",Bill G.,"Bill Granger is a self-taught cook whose easygoing and joyful approach to cooking is an essential element in his enduring popularity.

Born in Melbourne into a family of butchers and bakers, Bill moved to Sydney when he was nineteen. As an art student with a passion for food, he worked part-time as a waiter and gradually his focus shifted from the easel to the kitchen. In 1993, at just 22 years old, he opened the original bills in the Sydney suburb of Darlinghurst, followed by another in Surry Hills in 1996 and then Woollahra in 2005. All have become firm favourites with both locals and tourists alike.

Bill opened his first international bills in Shichirigahama, Kamakura in March 2008. He then launched in Yokohama's Red Brick Warehouse in March 2010 and in Odaiba, Tokyo in July 2011. In April 2012 he brought his laid back dining concept to the fashion and culture hub of Omotesando, Tokyo. Bill's first London restaurant, Granger & Co, opened in Notting Hill in November 2011.","[{'day_of_week': 'Mon', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['7:00 AM - 11:00 PM'], 'regular_hours': ['7:00 AM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['8:00 AM - 10:00 PM'], 'regular_hours': ['8:00 AM - 10:00 PM']}]",,https://www.yelp.co.uk/menu/granger-and-co-london
b8G4bkvA393ZgwDiZV37tQ,the-elephants-head-london,The Elephant’s Head,http://www.elephanthackney.com,51.5507998578727,-0.0522360340609573,https://yelp.co.uk/biz/the-elephants-head-london,"[{'title': 'Bars', 'url': 'https://yelp.co.uk/search?find_desc=Bars&find_loc=London'}, {'title': 'French', 'url': 'https://yelp.co.uk/search?find_desc=French&find_loc=London'}]",4.3,13,£££,https://s3-media0.fl.yelpcdn.com/bphoto/3y5QoQlNtUh-99by5xJbVw/348s.jpg,https://yelp.co.uk/biz_photos/b8G4bkvA393ZgwDiZV37tQ,442085333301.0,GB,['Hackney Downs'],False,"43 Lower Clapton Road
London E5 0NS",,,"[{'day_of_week': 'Mon', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}]",,
kHlrLHZqIuoQmRpoNYbshg,kerridges-bar-and-grill-london,Kerridges Bar and Grill,https://www.kerridgesbarandgrill.co.uk,51.5060115,-0.1253383,https://yelp.co.uk/biz/kerridges-bar-and-grill-london,"[{'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}]",4.5,19,,https://s3-media0.fl.yelpcdn.com/bphoto/t-eaZ6xqKA91vEzE88GV1A/348s.jpg,https://yelp.co.uk/biz_photos/kHlrLHZqIuoQmRpoNYbshg,442073213244.0,GB,['Westminster'],False,"Whitehall Pl
Corinthia Hotel
London SW1A 2BD",,,,,
Aar0fS6vSWRhQc7WddYagg,xian-impressions-london,Xi’an Impressions,http://xianimpression.co.uk/,51.5539006581936,-0.110344699913454,https://yelp.co.uk/biz/xian-impressions-london,"[{'title': 'Szechuan', 'url': 'https://yelp.co.uk/search?find_desc=Szechuan&find_loc=London'}]",4.2,33,££,https://s3-media0.fl.yelpcdn.com/bphoto/5pS1ONns9ALpWdZmM46PBQ/348s.jpg,https://yelp.co.uk/biz_photos/Aar0fS6vSWRhQc7WddYagg,442034410191.0,GB,['Lower Holloway'],False,"117 Benwell Road
London N7 7BW",,,"[{'day_of_week': 'Mon', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Tue', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Wed', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Thu', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Fri', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Sat', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}, {'day_of_week': 'Sun', 'hours': ['11:30 AM - 10:00 PM'], 'regular_hours': ['11:30 AM - 10:00 PM']}]",,
kiQ8XoHwcOzAvtbhM7vfiQ,luce-e-limoni-london,Luce e Limoni,http://luceelimoni.com/,51.5232444,-0.1148397,https://yelp.co.uk/biz/luce-e-limoni-london,"[{'title': 'Italian', 'url': 'https://yelp.co.uk/search?find_desc=Italian&find_loc=London'}]",4.7,9,££,https://s3-media0.fl.yelpcdn.com/bphoto/Zj42gpfEsezb2JYptPrmXw/348s.jpg,https://yelp.co.uk/biz_photos/kiQ8XoHwcOzAvtbhM7vfiQ,442072423382.0,GB,['Bloomsbury'],False,"91-93 Grays Inn Road
London WC1X 8TX",fabrizio Z.,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '6:00 PM - 10:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 3:00 PM', '6:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '6:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",http://luceelimoni.com/desserts_menu.php,
uRKk7cwko3TDogkidgkGWg,corazon-london,Corazon,http://www.corazonlondon.co.uk,51.5154399,-0.1373195,https://yelp.co.uk/biz/corazon-london,"[{'title': 'Mexican', 'url': 'https://yelp.co.uk/search?find_desc=Mexican&find_loc=London'}, {'title': 'Bars', 'url': 'https://yelp.co.uk/search?find_desc=Bars&find_loc=London'}, {'title': 'Breakfast & Brunch', 'url': 'https://yelp.co.uk/search?find_desc=Breakfast+%26+Brunch&find_loc=London'}]",4.4,21,££,https://s3-media0.fl.yelpcdn.com/bphoto/yD8Xf60MkGO7qUY769yUYQ/348s.jpg,https://yelp.co.uk/biz_photos/uRKk7cwko3TDogkidgkGWg,442038131430.0,GB,['Soho'],False,"29 Poland Street
London W1F 8QR",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:30 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",,
LkeTV0AHP7gUy4yiHDiw0A,trinidad-roti-shop-carribean-cusine-london,Trinidad Roti Shop Carribean Cusine,,51.5380792,-0.2498275,https://yelp.co.uk/biz/trinidad-roti-shop-carribean-cusine-london,"[{'title': 'Caribbean', 'url': 'https://yelp.co.uk/search?find_desc=Caribbean&find_loc=London'}]",4.9,7,£,https://s3-media0.fl.yelpcdn.com/bphoto/r0iSM4knHfUGJNcpF5U6Pg/348s.jpg,https://yelp.co.uk/biz_photos/LkeTV0AHP7gUy4yiHDiw0A,442088384800.0,GB,['Harlesden'],False,"27 Craven Park Rd
Harlesden
London NW10 8SE",,,"[{'day_of_week': 'Mon', 'hours': ['10:00 AM - 10:00 PM'], 'regular_hours': ['10:00 AM - 10:00 PM']}, {'day_of_week': 'Tue', 'hours': ['10:00 AM - 10:00 PM'], 'regular_hours': ['10:00 AM - 10:00 PM']}, {'day_of_week': 'Wed', 'hours': ['10:00 AM - 10:00 PM'], 'regular_hours': ['10:00 AM - 10:00 PM']}, {'day_of_week': 'Thu', 'hours': ['10:00 AM - 10:00 PM'], 'regular_hours': ['10:00 AM - 10:00 PM']}, {'day_of_week': 'Fri', 'hours': ['10:00 AM - 11:00 PM'], 'regular_hours': ['10:00 AM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",,
-9URnmrqYiNNBEUCT8bdrg,the-marquis-london,The Marquis,http://www.themarquiscoventgarden.co.uk,51.5097487941883,-0.125813892799235,https://yelp.co.uk/biz/the-marquis-london,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}, {'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",4.0,27,£,https://s3-media0.fl.yelpcdn.com/bphoto/9-jV_6B7Wdj_2PDEIqJMfA/348s.jpg,https://yelp.co.uk/biz_photos/-9URnmrqYiNNBEUCT8bdrg,442073790367.0,GB,['Strand'],False,"51-52 Chandos Place
Covent Garden
London WC2N 4HS",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:30 PM'], 'regular_hours': ['12:00 PM - 11:30 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:30 PM'], 'regular_hours': ['12:00 PM - 11:30 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:30 PM'], 'regular_hours': ['12:00 PM - 11:30 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:30 PM'], 'regular_hours': ['12:00 PM - 11:30 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}]",,
HJAeNI5oAb5BOJcvxVDrEw,little-georgia-london-2,Little Georgia,http://www.littlegeorgia.co.uk/,51.5343222201485,-0.111251324536852,https://yelp.co.uk/biz/little-georgia-london-2,"[{'title': 'Georgian', 'url': 'https://yelp.co.uk/search?find_desc=Georgian&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",4.2,20,££,https://s3-media0.fl.yelpcdn.com/bphoto/qdZHYfvacwweRxU_yGcZPQ/348s.jpg,https://yelp.co.uk/biz_photos/HJAeNI5oAb5BOJcvxVDrEw,442072786100.0,GB,['Islington'],False,"14 Barnsbury Road
London N1 0HB",,,"[{'day_of_week': 'Mon', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Tue', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['6:00 PM - 11:00 PM'], 'regular_hours': ['6:00 PM - 11:00 PM']}]",,
ZTom_9Coox493K9iDcFECQ,the-blues-kitchen-london-3,The Blues Kitchen,http://theblueskitchen.com/brixton,51.4605150821635,-0.119194015860558,https://yelp.co.uk/biz/the-blues-kitchen-london-3,"[{'title': 'New American', 'url': 'https://yelp.co.uk/search?find_desc=New+American&find_loc=London'}, {'title': 'Breakfast & Brunch', 'url': 'https://yelp.co.uk/search?find_desc=Breakfast+%26+Brunch&find_loc=London'}, {'title': 'Touristy', 'url': 'https://yelp.co.uk/search?find_desc=Touristy&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",4.3,21,££,https://s3-media0.fl.yelpcdn.com/bphoto/YmDl7bndHzK0vLwk_8716A/348s.jpg,https://yelp.co.uk/biz_photos/ZTom_9Coox493K9iDcFECQ,442072740591.0,GB,['Stockwell'],False,"40 Acre Lane
London SW2 5SP",,,"[{'day_of_week': 'Mon', 'hours': ['4:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['4:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['4:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['4:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['4:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['4:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['4:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['4:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['4:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['4:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['10:00 AM - 2:30 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:30 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['10:00 AM - 10:30 PM'], 'regular_hours': ['10:00 AM - 10:30 PM']}]",http://theblueskitchen.com/brixton/wp-content/uploads/2016/02/Brunch-Brixton.pdf,
6tXkeZlisxTtdUsjDaTqaw,chiltern-firehouse-london,Chiltern Firehouse,http://www.chilternfirehouse.com/restaurant/luxury-london-restaurant,51.5187121017659,-0.154846859653053,https://yelp.co.uk/biz/chiltern-firehouse-london,"[{'title': 'Restaurants', 'url': 'https://yelp.co.uk/search?find_desc=Restaurants&find_loc=London'}, {'title': 'Hotels', 'url': 'https://yelp.co.uk/search?find_desc=Hotels&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}, {'title': 'Classy', 'url': 'https://yelp.co.uk/search?find_desc=Classy&find_loc=London'}]",4.0,190,££££,https://s3-media0.fl.yelpcdn.com/bphoto/58u7lwgpHV2IpKEsxFTxBw/348s.jpg,https://yelp.co.uk/biz_photos/6tXkeZlisxTtdUsjDaTqaw,442070737676.0,GB,['Marylebone'],False,"1 Chiltern Street
London W1U 7PA",,,"[{'day_of_week': 'Mon', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Tue', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Wed', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Thu', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Fri', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Sat', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}, {'day_of_week': 'Sun', 'hours': ['Open 24 hours'], 'regular_hours': ['Open 24 hours']}]",http://stnd-firehouse-prod.s3.amazonaws.com/documents/pdfs/000/000/008/original.pdf?1423051935,
IxunVFzOEyH15RFuLBdcTQ,tamal-uk-london,Tamal UK,http://www.tamal.co.uk,51.4906263,-0.1606169,https://yelp.co.uk/biz/tamal-uk-london,"[{'title': 'Street Food', 'url': 'https://yelp.co.uk/search?find_desc=Street+Food&find_loc=London'}, {'title': 'Mexican', 'url': 'https://yelp.co.uk/search?find_desc=Mexican&find_loc=London'}]",5.0,2,£,https://s3-media0.fl.yelpcdn.com/bphoto/mAJsIoxRHtJfoo1zWhptmA/348s.jpg,https://yelp.co.uk/biz_photos/IxunVFzOEyH15RFuLBdcTQ,447846699254.0,GB,['Chelsea'],False,"2-5 The Duke Of York Square
London SW3 4LY",,,"[{'day_of_week': 'Mon', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Tue', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Wed', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Thu', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Fri', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Sat', 'hours': ['9:00 AM - 5:00 PM'], 'regular_hours': ['9:00 AM - 5:00 PM']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",,
5h1YHYWjrCuq69mbbjgvMw,emilias-crafted-pasta-london-2,Emilia’s Crafted Pasta,http://emiliaspasta.com,51.5072531,-0.0716082,https://yelp.co.uk/biz/emilias-crafted-pasta-london-2,"[{'title': 'Italian', 'url': 'https://yelp.co.uk/search?find_desc=Italian&find_loc=London'}, {'title': 'Pasta Shops', 'url': 'https://yelp.co.uk/search?find_desc=Pasta+Shops&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}]",4.4,81,££,https://s3-media0.fl.yelpcdn.com/bphoto/D-DPAmtDb5-oWRb2fACS0g/348s.jpg,https://yelp.co.uk/biz_photos/5h1YHYWjrCuq69mbbjgvMw,442074812004.0,GB,['St Katherines Dock'],False,"Unit C3 Ivory House
St Katharine Docks
London E1W 1AT",Andrew M.,"I'm Andrew, the founder of Emilia's. I've loved eating pasta since I was a young boy, born of the millennial generation for whom pasta was an everyday item. From these humble beginnings started an obsession with this fascinating Italian staple.

Whilst studying maths at university I started travelling around Italy and learning more about the craft behind pasta - you don't see potatoes, rice or bread in the multitude of fun shapes you'd find pasta. I came to really appreciate the craft behind involved in creating this delicious and aesthetically pleasing food. No two pasta makers create the exact same pasta hence why it is considered a craft. I also became fascinated by the science behind the pairing of sauces with their shapes and the geometry behind the shapes.

Being the birthplace of fresh pasta, it was only natural that I focused my travels on the Emilia Romagna region, where I found the best restaurants to be local trattorias serving modest, yet delicious.....continued on website","[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}]",http://www.emiliaspasta.com/our-pasta,
A2TWupbkBAjXpXH-5ISPQA,white-mustache-london,White Mustache,http://www.whitemustache.co.uk,51.530285649474,-0.141171581404857,https://yelp.co.uk/biz/white-mustache-london,"[{'title': 'Gastro Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Gastro+Pubs&find_loc=London'}, {'title': 'Romantic', 'url': 'https://yelp.co.uk/search?find_desc=Romantic&find_loc=London'}, {'title': 'Upmarket', 'url': 'https://yelp.co.uk/search?find_desc=Upscale&find_loc=London'}]",5.0,1,£,https://s3-media0.fl.yelpcdn.com/bphoto/bwo5uiS4TnqfrkfzA2KGAg/348s.jpg,https://yelp.co.uk/biz_photos/A2TWupbkBAjXpXH-5ISPQA,442073880944.0,GB,['Euston'],False,"7A Stanhope Street
London NW1 3RD",,,"[{'day_of_week': 'Mon', 'hours': ['9:30 AM - 11:00 PM'], 'regular_hours': ['9:30 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['9:30 AM - 11:00 PM'], 'regular_hours': ['9:30 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['9:30 AM - 11:00 PM'], 'regular_hours': ['9:30 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['9:30 AM - 11:00 PM'], 'regular_hours': ['9:30 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['9:30 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:30 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['9:30 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:30 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['10:00 AM - 10:45 PM'], 'regular_hours': ['10:00 AM - 10:45 PM']}]",http://www.whitemustache.co.uk/assets/images/menu.pdf,
